site_id,horizon,Persistence,DampedPersistence,ThermoRoute,G_memory,G_learned,half_life
05382255,3,1.3702858049559379,1.1875986326617598,1.1472622850534029,0.18268717229417808,0.040336347608356915,5.141101012311518
05382255,7,1.9704527080518963,1.4367135339285588,1.4243230467953656,0.5337391741233375,0.01239048713319324,5.141101012311518
05382257,1,1.451085731970008,1.3471896882535215,1.3300849884786858,0.10389604371648642,0.01710469977483564,2.6417658984053722
05382257,3,2.220058549528537,1.8204547536419422,1.7820124224613019,0.399603795886595,0.03844233118064033,2.6417658984053722
05382257,7,2.571637815271358,1.9131220584606334,1.8825149504578227,0.6585157568107245,0.030607108002810746,2.6417658984053722
05406457,1,0.8130091893319293,0.7764128869428562,0.7871244968975734,0.03659630238907319,-0.010711609954717205,3.795984121797323
05406457,3,1.3075763395146067,1.137408045773296,1.136297797130261,0.1701682937413107,0.0011102486430349945,3.795984121797323
05406457,7,1.609126914113163,1.302990874171244,1.3089995430909378,0.30613603994191907,-0.006008668919693871,3.795984121797323
05458300,1,0.9529943202050469,0.9239533900070863,0.6786167754307552,0.029040930197960613,0.24533661457633116,9.29972748869896
05458300,3,2.1153430665941175,1.9144530494940482,1.741007679020398,0.20089001710006937,0.17344537047365005,9.29972748869896
05458300,7,3.0891771574948854,2.4246067179417503,2.257219928797098,0.6645704395531351,0.16738678914465233,9.29972748869896
05517000,1,0.9778348059821093,0.9506731943277678,0.6891309529643022,0.0271616116543415,0.2615422413634656,6.503354701379877
05517000,3,2.1381499040453904,1.8962859022638396,1.724264521110666,0.24186400178155076,0.17202138115317367,6.503354701379877
05517000,7,2.958808826927458,2.2893613904203622,2.210014542954497,0.6694474365070957,0.07934684746586518,6.503354701379877
06036805,1,0.9466473299007969,0.9050931975280739,0.8288504853150851,0.041554132372722985,0.07624271221298884,4.216880068949374
06036805,3,1.632789599780887,1.4184425143630277,1.3358382049405904,0.2143470854178593,0.08260430942243735,4.216880068949374
06036805,7,1.988235686284311,1.5700724607991126,1.481110069834822,0.41816322548519835,0.08896239096429048,4.216880068949374
06036905,1,1.096516840968133,1.0545068346053441,0.9645862756424216,0.04201000636278884,0.0899205589629225,3.5234180782697835
06036905,3,1.9991229957897945,1.7234531192323148,1.6546180909506756,0.27566987655747965,0.06883502828163923,3.5234180782697835
06036905,7,2.4161774817238757,1.9060749969528392,1.8425372784595597,0.5101024847710365,0.0635377184932795,3.5234180782697835
06036940,1,1.1937029599048272,1.1910774419580958,1.1677229822821602,0.0026255179467313816,0.023354459675935635,2.6189486732415617
06036940,3,1.9437313994567187,1.860931409629656,1.8182274892234391,0.0827999898270626,0.042703920406216955,2.6189486732415617
06036940,7,2.4051203664908836,2.2330059958095396,2.1316765605382035,0.17211437068134394,0.10132943527133609,2.6189486732415617
06041000,1,0.5480307625583096,0.5241854534851869,0.4340458394464619,0.023845309073122767,0.09013961403872495,13.422315899007145
06041000,3,1.281148291723169,1.1488828968142368,1.03478562449843,0.13226539490893208,0.11409727231580691,13.422315899007145
06041000,7,2.071343544423708,1.6263038189529888,1.5546139402802157,0.44503972547071924,0.0716898786727731,13.422315899007145
06623800,1,0.63287417915005,0.5929629128924014,0.593951074970972,0.039911266257648514,-0.0009881620785705536,4.627674133397484
06623800,3,1.0104669649484603,0.8309683183470775,0.8303294145551497,0.17949864660138282,0.0006389037919277696,4.627674133397484
06623800,7,1.4147368176196369,0.9214317844014738,0.9364776852385958,0.4933050332181631,-0.015045900837121984,4.627674133397484
